time,0
2022-12-19 20:00:03+00:00,0.0
2022-12-19 21:00:03+00:00,0.0
2022-12-19 22:00:03+00:00,0.0
2022-12-19 23:00:03+00:00,1.0
2022-12-20 00:00:03+00:00,1.0
2022-12-20 01:00:03+00:00,1.0
2022-12-20 02:00:03+00:00,1.0
2022-12-20 03:00:03+00:00,1.0
2022-12-20 04:00:03+00:00,1.0
2022-12-20 05:00:03+00:00,1.0
2022-12-20 06:00:03+00:00,1.0
