time,0
2010-02-05 17:00:09,0
2010-02-05 18:00:09,0
2010-02-05 19:00:09,0
2010-02-05 20:00:09,0
2010-02-05 21:00:09,1
2010-02-05 22:00:09,1
2010-02-05 23:00:09,1
2010-02-06 00:00:09,1
2010-02-06 01:00:09,1
2010-02-06 02:00:09,1
2010-02-06 03:00:09,1
2010-02-06 04:00:09,1
2010-02-06 05:00:09,1
2010-02-06 06:00:09,1
2010-02-06 07:00:09,1
2010-02-06 08:00:09,1
2010-02-06 09:00:09,1
2010-02-06 10:00:09,1
2010-02-06 11:00:09,1
2010-02-06 12:00:09,1
2010-02-06 13:00:09,1
2010-02-06 14:00:09,1
2010-02-06 15:00:09,1
2010-02-06 16:00:09,1
2010-02-06 17:00:09,0
2010-02-06 18:00:09,0
2010-02-06 19:00:09,0
2010-02-06 20:00:09,0
2010-02-06 21:00:09,0
2010-02-06 22:00:09,0
2010-02-06 23:00:09,0
2010-02-07 00:00:09,0
2010-02-07 01:00:09,1
2010-02-07 02:00:09,1
2010-02-07 03:00:09,1
2010-02-07 04:00:09,1
2010-02-07 05:00:09,1
2010-02-07 06:00:09,1
2010-02-07 07:00:09,1
2010-02-07 08:00:09,0
2010-02-07 09:00:09,0
2010-02-07 10:00:09,0
2010-02-07 11:00:09,0
2010-02-07 12:00:09,0
2010-02-07 13:00:09,0
2010-02-07 14:00:09,0
2010-02-07 15:00:09,0
2010-02-07 16:00:09,0
2010-02-07 17:00:09,0
2010-02-07 18:00:09,1
2010-02-07 19:00:09,0
2010-02-07 20:00:09,0
2010-02-07 21:00:09,0
2010-02-07 22:00:09,0
2010-02-07 23:00:09,1
2010-02-08 00:00:09,1
2010-02-08 01:00:09,1
2010-02-08 02:00:09,1
2010-02-08 03:00:09,1
2010-02-08 04:00:09,0
2010-02-08 05:00:09,1
2010-02-08 06:00:09,1
2010-02-08 07:00:09,1
2010-02-08 08:00:09,1
2010-02-08 09:00:09,0
2010-02-08 10:00:09,0
2010-02-08 11:00:09,0
2010-02-08 12:00:09,0
2010-02-08 13:00:09,0
2010-02-08 14:00:09,0
2010-02-08 15:00:09,0
2010-02-08 16:00:09,0
2010-02-08 17:00:09,0
2010-02-08 18:00:09,1
2010-02-08 19:00:09,0
2010-02-08 20:00:09,0
2010-02-08 21:00:09,0
2010-02-08 22:00:09,0
2010-02-08 23:00:09,0
2010-02-09 00:00:09,0
2010-02-09 01:00:09,1
2010-02-09 02:00:09,1
2010-02-09 03:00:09,1
2010-02-09 04:00:09,1
2010-02-09 05:00:09,1
2010-02-09 06:00:09,1
2010-02-09 07:00:09,1
2010-02-09 08:00:09,0
2010-02-09 09:00:09,0
2010-02-09 10:00:09,1
2010-02-09 11:00:09,0
2010-02-09 12:00:09,0
2010-02-09 13:00:09,0
2010-02-09 14:00:09,1
2010-02-09 15:00:09,1
2010-02-09 16:00:09,1
2010-02-09 17:00:09,0
2010-02-09 18:00:09,0
2010-02-09 19:00:09,0
2010-02-09 20:00:09,0
2010-02-09 21:00:09,0
2010-02-09 22:00:09,0
2010-02-09 23:00:09,0
2010-02-10 00:00:09,1
2010-02-10 01:00:09,1
2010-02-10 02:00:09,0
2010-02-10 03:00:09,1
2010-02-10 04:00:09,1
2010-02-10 05:00:09,1
