time,0
2009-10-12 14:00:02,1.0
2009-10-12 15:00:02,1.0
2009-10-12 16:00:02,0.0
2009-10-12 17:00:02,0.0
2009-10-12 18:00:02,0.0
2009-10-12 19:00:02,0.0
2009-10-12 20:00:02,0.0
2009-10-12 21:00:02,0.0
2009-10-12 22:00:02,1.0
2009-10-12 23:00:02,1.0
2009-10-13 00:00:02,1.0
2009-10-13 01:00:02,1.0
2009-10-13 02:00:02,1.0
2009-10-13 03:00:02,1.0
2009-10-13 04:00:02,1.0
2009-10-13 05:00:02,1.0
2009-10-13 06:00:02,1.0
2009-10-13 07:00:02,1.0
2009-10-13 08:00:02,0.0
2009-10-13 09:00:02,1.0
2009-10-13 10:00:02,1.0
2009-10-13 11:00:02,0.0
2009-10-13 12:00:02,0.0
2009-10-13 13:00:02,0.0
2009-10-13 14:00:02,1.0
2009-10-13 15:00:02,0.0
2009-10-13 16:00:02,0.0
2009-10-13 17:00:02,0.0
2009-10-13 18:00:02,0.0
2009-10-13 19:00:02,0.0
2009-10-13 20:00:02,0.0
2009-10-13 21:00:02,0.0
2009-10-13 22:00:02,1.0
2009-10-13 23:00:02,0.0
2009-10-14 00:00:02,1.0
2009-10-14 01:00:02,1.0
2009-10-14 02:00:02,1.0
2009-10-14 03:00:02,0.0
2009-10-14 04:00:02,1.0
2009-10-14 05:00:02,1.0
2009-10-14 06:00:02,1.0
2009-10-14 07:00:02,1.0
2009-10-14 08:00:02,0.0
2009-10-14 09:00:02,0.0
2009-10-14 10:00:02,0.0
